target,combo,n_atoms,n_features,src,n,target_mean,pred_mean,offset,null,brier,bss_raw,bss_centered,bss_norm,d_centered,verdict
ball,drop_ids+no_trackman+rate_multiscale,3,230,fit 33s,245343,0.36844336296531793,0.3628708757642777,-0.005572487201040255,0.23269285125212494,0.2277458540802021,2125.977289505443,2139.3221831876863,21.25977289505443,309.24165343336745,채택 후보
ball,baseline,0,272,fit 46s,245343,0.36844336296531793,0.3649168025618193,-0.0035265604034986353,0.23269285125212494,0.2284468213155091,1824.735875540595,1830.0805297543188,18.24735875540595,0.0,잡음 이내 (sd 1.47)
