axis,axis_title,lam,fit,eval,scope,n_bins,bss,delta,bss_self,best_solo,best_solo_name,vs_solo,w
a10_base,A10 주자 상황,0.5,2022,2024,all,8,853.3758204877562,1.0397502683612174,878.5651515318071,820.9547937182093,cw_v17_base,32.42102676954687,
a10_base,A10 주자 상황,0.75,2022,2024,all,8,853.422868556375,1.0867983369799958,886.4149295888745,820.9547937182093,cw_v17_base,32.46807483816565,
a10_base,A10 주자 상황,1.0,2022,2024,all,8,853.1546985811822,0.818628361787205,890.7548659131126,820.9547937182093,cw_v17_base,32.19990486297286,
a11_typemo,A11 game_type x 월블록,0.0,2022,2024,all,6,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a11_typemo,A11 game_type x 월블록,0.25,2022,2024,all,6,854.0412367138317,1.705166494436753,866.549453199239,820.9547937182093,cw_v17_base,33.086442995622406,
a11_typemo,A11 game_type x 월블록,0.5,2022,2024,all,6,855.2954446961802,2.9593744767852286,877.2620421566124,820.9547937182093,cw_v17_base,34.34065097797088,
a11_typemo,A11 game_type x 월블록,0.75,2022,2024,all,6,856.0986941664739,3.762623947078964,884.4738370915151,820.9547937182093,cw_v17_base,35.14390044826462,
a11_typemo,A11 game_type x 월블록,1.0,2022,2024,all,6,856.4509851246683,4.114914905273281,888.1848380039692,820.9547937182093,cw_v17_base,35.496191406458934,
a12_role,A12 투수 역할(전시즌),0.0,2022,2024,all,4,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a12_role,A12 투수 역할(전시즌),0.25,2022,2024,all,4,852.479797036787,0.14372681739200743,866.8548390003417,820.9547937182093,cw_v17_base,31.52500331857766,
a12_role,A12 투수 역할(전시즌),0.5,2022,2024,all,4,852.5642227776186,0.22815255822365543,877.6082603370927,820.9547937182093,cw_v17_base,31.609429059409308,
a12_role,A12 투수 역할(전시즌),0.75,2022,2024,all,4,852.5893474417012,0.25327722230622385,884.5963342296815,820.9547937182093,cw_v17_base,31.634553723491877,
a12_role,A12 투수 역할(전시즌),1.0,2022,2024,all,4,852.555171029179,0.21910080978398128,887.8190606780856,820.9547937182093,cw_v17_base,31.600377310969634,
a13_tens,A13 이닝 x 점수차,0.0,2022,2024,all,9,852.336070219395,0.0,852.336070219395,820.9547937182093,cw_v17_base,31.381276501185653,
a13_tens,A13 이닝 x 점수차,0.25,2022,2024,all,9,852.456509696986,0.12043947759104867,866.5312991605556,820.9547937182093,cw_v17_base,31.5017159787767,
a13_tens,A13 이닝 x 점수차,0.5,2022,2024,all,9,852.23302042573,-0.10304979366492262,877.3113884892325,820.9547937182093,cw_v17_base,31.27822670752073,
a13_tens,A13 이닝 x 점수차,0.75,2022,2024,all,9,851.6656024056047,-0.6704678137903102,884.6763382053368,820.9547937182093,cw_v17_base,30.710808687395343,
a13_tens,A13 이닝 x 점수차,1.0,2022,2024,all,9,850.7542556365211,-1.5818145828739034,888.626148308902,820.9547937182093,cw_v17_base,29.79946191831175,
(전역),(전역 가중 하나),0.0,2022,2024,R,1,878.8033698115205,0.0,902.8852153425415,842.5847631795435,cw_v17_base,36.21860663197697,0.640 0.360
a1_count,A1 볼카운트,0.0,2022,2024,R,12,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a1_count,A1 볼카운트,0.25,2022,2024,R,12,877.5574269289655,-1.2459428825550276,889.4002134159917,842.5847631795435,cw_v17_base,34.97266374942194,
a1_count,A1 볼카운트,0.5,2022,2024,R,12,875.5773795110389,-3.2259903004816124,897.9235196769242,842.5847631795435,cw_v17_base,32.992616331495356,
a1_count,A1 볼카운트,0.75,2022,2024,R,12,872.8632275575853,-5.940142253935164,904.373288594329,842.5847631795435,cw_v17_base,30.278464378041804,
a1_count,A1 볼카운트,1.0,2022,2024,R,12,869.4149710687271,-9.388398742793356,908.7495201681728,842.5847631795435,cw_v17_base,26.83020788918361,
